scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
QRBI01000231.1,3682001,3684000,3682844,159,50,0.8889,0.3611,0.4222,0.1755,0.1124
QRBI01000231.1,3690001,3692000,3691031,231,56,0.4375,1.4514,-0.5368,-0.4577,-0.1608
QRBI01000231.1,3702001,3704000,3703061,173,57,0.8681,2.7431,-0.5192,-1.5517,-0.3269
QRBI01000231.1,3704001,3706000,3704948,179,62,0.9468,1.7384,-0.2948,-0.1894,-0.0907
QRBI01000231.1,3708001,3710000,3709036,191,62,1.5,0.8542,0.2743,0.2719,0.1306
QRBI01000231.1,3718001,3720000,3719111,145,51,1.4236,1.4931,-0.0238,-0.0134,-0.0085
QRBI01000231.1,3736001,3738000,3737096,149,58,1.6713,2.1644,-0.1285,-0.13,-0.082
QRBI01000231.1,3740001,3742000,3740995,182,55,1.1111,2.7917,-0.4306,-0.4268,-0.1928
QRBI01000231.1,3746001,3748000,3746944,168,59,1.3194,0.9861,0.1446,0.0597,0.043
QRBI01000231.1,3748001,3750000,3748867,205,68,2.7083,0.75,0.5663,0.3503,0.2673
QRBI01000231.1,3754001,3756000,3754981,196,59,1.1875,1.5556,-0.1342,-0.1102,-0.059
QRBI01000231.1,3770001,3772000,3770895,203,76,5.206,1.8241,0.4811,0.5062,0.3524
QRBI01000231.1,3794001,3796000,3795062,158,53,1.0556,1.5833,-0.2,-0.246,-0.0815
QRBI01000231.1,3806001,3808000,3807024,155,54,1.6574,0.956,0.2684,0.1706,0.1255
QRBI01000231.1,3820001,3822000,3821101,171,55,1.3461,0.7558,0.2808,0.1697,0.1107
QRBI01000231.1,3822001,3824000,3822809,153,55,1.6343,1.6343,0.0,0.0,0.0
QRBI01000231.1,3828001,3830000,3828919,205,65,1.5926,1.5509,0.0133,0.0099,0.0062
QRBI01000231.1,3836001,3838000,3836981,182,62,0.7037,0.8287,-0.0816,-0.0267,-0.0194
QRBI01000231.1,3838001,3840000,3839016,186,54,1.8102,1.0185,0.2799,0.2007,0.1222
QRBI01000231.1,3842001,3844000,3843107,184,55,0.2917,2.9722,-0.8213,-1.4457,-0.3345
QRBI01000231.1,3844001,3846000,3844993,205,62,1.1748,1.1748,0.0,0.0,0.0
QRBI01000231.1,3850001,3852000,3850633,142,53,1.1273,0.6829,0.2455,0.1255,0.0789
QRBI01000231.1,3856001,3858000,3856999,186,59,1.7176,1.5231,0.06,0.0479,0.0273
QRBI01000231.1,3860001,3862000,3861030,166,67,1.0995,0.6412,0.2633,0.115,0.0762
QRBI01000231.1,3870001,3872000,3870927,147,62,1.3056,1.1806,0.0503,0.0409,0.0245
QRBI01000231.1,3878001,3880000,3878972,188,63,1.5185,1.7546,-0.0721,-0.078,-0.0376
QRBI01000231.1,3884001,3886000,3885024,153,53,2.9028,1.5972,0.2901,0.2362,0.1852
QRBI01000231.1,3892001,3894000,3892857,167,53,0.4352,0.7685,-0.2769,-0.1564,-0.0736
QRBI01000231.1,3912001,3914000,3913010,161,52,1.1817,1.0289,0.0691,0.0457,0.027
QRBI01000231.1,3920001,3922000,3920910,149,59,0.8611,1.4861,-0.2663,-0.1965,-0.1098
QRBI01000231.1,3938001,3940000,3938994,143,51,1.7639,1.3056,0.1493,0.1231,0.0857
QRBI01000231.1,3952001,3954000,3953096,147,61,1.6435,0.8796,0.3028,0.1957,0.1399
QRBI01000231.1,3954001,3956000,3955061,160,50,0.75,0.7778,-0.0182,-0.0091,-0.0042
QRBI01000231.1,3958001,3960000,3958974,169,56,1.1319,1.4097,-0.1093,-0.0844,-0.0506
QRBI01000231.1,3982001,3984000,3983051,157,58,1.2361,0.625,0.3284,0.144,0.099
QRBI01000231.1,4000001,4002000,4000993,139,50,1.2083,1.25,-0.0169,-0.0155,-0.0065
QRBI01000231.1,4016001,4018000,4016937,147,50,1.8449,0.8727,0.3578,0.2381,0.1582
QRBI01000231.1,4028001,4030000,4028969,172,54,0.7083,0.7222,-0.0097,-0.0036,-0.0026
QRBI01000231.1,4048001,4050000,4049135,156,63,2.0903,2.1597,-0.0163,-0.0127,-0.009
QRBI01000231.1,4138001,4140000,4138885,162,50,0.2477,0.6921,-0.4729,-0.2013,-0.0979
QRBI01000231.1,4156001,4158000,4157231,162,62,1.4861,0.4306,0.5507,0.3034,0.2265
QRBI01000231.1,4170001,4172000,4171013,155,53,0.8796,0.4352,0.338,0.227,0.1192
QRBI01000231.1,4178001,4180000,4178963,197,56,1.1088,1.4977,-0.1492,-0.1194,-0.0584
QRBI01000231.1,4220001,4222000,4220992,148,54,1.5451,0.7951,0.3205,0.2358,0.1627
QRBI01000231.1,4226001,4228000,4226953,177,62,1.2269,1.4074,-0.0685,-0.0534,-0.0309
QRBI01000231.1,4256001,4258000,4256943,183,59,0.6528,0.6944,-0.0309,-0.01,-0.0066
QRBI01000231.1,4268001,4270000,4268978,154,56,0.7917,0.6528,0.0962,0.0415,0.0245
QRBI01000231.1,4284001,4286000,4284836,157,50,1.2315,3.0926,-0.4304,-0.476,-0.261
QRBI01000231.1,4286001,4288000,4287218,137,58,0.8953,1.1591,-0.1285,-0.1324,-0.0526
QRBI01000231.1,4292001,4294000,4293104,164,59,2.3426,1.5093,0.2163,0.1005,0.078
QRBI01000231.1,4312001,4314000,4313001,138,58,1.7569,1.3403,0.1345,0.1029,0.0713
QRBI01000231.1,4322001,4324000,4322924,142,53,2.9838,1.2894,0.3965,0.4595,0.1674
QRBI01000231.1,4326001,4328000,4326974,157,54,0.9907,2.4074,-0.4169,-0.6316,-0.2537
QRBI01000231.1,4384001,4386000,4385209,161,55,0.7639,0.8333,-0.0435,-0.0255,-0.0123
QRBI01000231.1,4392001,4394000,4393196,191,65,1.0139,0.25,0.6044,0.2183,0.163
QRBI01000231.1,4396001,4398000,4397054,180,54,2.6991,0.9491,0.4797,0.4032,0.2636
QRBI01000231.1,4476001,4478000,4476870,128,52,1.1435,1.3588,-0.086,-0.0914,-0.0481
QRBI01000231.1,4522001,4524000,4523014,153,50,1.4572,1.728,-0.085,-0.125,-0.0522
QRBI01000231.1,4544001,4546000,4545077,142,56,0.5463,0.463,0.0826,0.0291,0.0176
QRBI01000231.1,4546001,4548000,4546768,126,53,1.1528,0.4444,0.4435,0.1511,0.127
QRBI01000231.1,4568001,4570000,4568904,165,53,0.8194,0.7639,0.0351,0.0222,0.0121
QRBI01000231.1,4580001,4582000,4580981,173,65,2.1296,2.1574,-0.0065,-0.0071,-0.0032
QRBI01000231.1,4598001,4600000,4598769,127,50,1.0463,0.9074,0.0711,0.0484,0.0303
QRBI01000231.1,4612001,4614000,4612881,141,50,1.25,1.2222,0.0112,0.0078,0.0057
QRBI01000231.1,4638001,4640000,4639202,145,51,1.6481,0.9954,0.2469,0.1364,0.1038
QRBI01000231.1,4670001,4672000,4671016,191,53,0.75,1.1806,-0.223,-0.1393,-0.0735
QRBI01000231.1,4738001,4740000,4738988,144,64,1.2917,1.3958,-0.0388,-0.0255,-0.0151
QRBI01000231.1,4768001,4770000,4769069,172,53,0.463,0.713,-0.2126,-0.102,-0.0537
QRBI01000231.1,4802001,4804000,4803146,207,65,0.4884,1.4606,-0.4988,-0.6364,-0.1722
QRBI01000231.1,4806001,4808000,4807110,177,52,1.7847,0.6875,0.4438,0.2476,0.197
QRBI01000231.1,4814001,4816000,4815011,156,50,1.2801,1.5995,-0.1109,-0.1009,-0.0552
QRBI01000231.1,4828001,4830000,4828942,141,59,1.6667,1.125,0.194,0.1554,0.0814
QRBI01000231.1,4832001,4834000,4833104,212,61,0.7755,1.6366,-0.357,-0.3017,-0.1682
QRBI01000231.1,4834001,4836000,4835164,168,52,1.206,1.6157,-0.1452,-0.1676,-0.0843
QRBI01000231.1,4842001,4844000,4842866,162,50,1.1389,1.1389,0.0,0.0,0.0
QRBI01000231.1,4846001,4848000,4846875,165,50,1.1944,1.2639,-0.0282,-0.0164,-0.0107
QRBI01000231.1,4848001,4850000,4849068,200,59,1.1562,1.7188,-0.1957,-0.1915,-0.0968
QRBI01000231.1,4854001,4856000,4854828,147,53,1.9352,0.463,0.6139,0.3227,0.2485
QRBI01000231.1,4874001,4876000,4875097,164,60,1.5775,1.9248,-0.0991,-0.1502,-0.0674
QRBI01000231.1,4878001,4880000,4878932,189,51,1.6736,2.2986,-0.1573,-0.2586,-0.1288
QRBI01000231.1,4894001,4896000,4894998,177,55,0.9699,2.1921,-0.3865,-0.6069,-0.2353
QRBI01000231.1,4902001,4904000,4902972,156,64,0.1319,1.3125,-0.8173,-0.7143,-0.2541
QRBI01000231.1,4930001,4932000,4930871,182,52,2.2083,1.5139,0.1866,0.1517,0.096
QRBI01000231.1,4934001,4936000,4934961,185,60,2.9583,2.4722,0.0895,0.099,0.0593
QRBI01000231.1,4938001,4940000,4939012,225,68,1.2269,0.8935,0.1572,0.0862,0.0403
QRBI01000231.1,4944001,4946000,4945041,192,54,1.7407,0.9352,0.301,0.2392,0.126
QRBI01000231.1,4948001,4950000,4949185,161,64,2.4583,1.0972,0.3828,0.2593,0.1793
QRBI01000231.1,4964001,4966000,4964984,176,65,1.1898,1.4259,-0.0903,-0.0885,-0.0486
QRBI01000231.1,4968001,4970000,4968954,211,60,0.9954,0.8704,0.067,0.036,0.0271
QRBI01000231.1,4970001,4972000,4971103,199,59,1.2037,2.7731,-0.3946,-0.4405,-0.1711
QRBI01000231.1,4972001,4974000,4972975,166,50,0.9444,0.875,0.0382,0.0221,0.0131
QRBI01000231.1,4976001,4978000,4977065,186,50,0.8472,2.9306,-0.5515,-1.0714,-0.333
QRBI01000231.1,4978001,4980000,4979066,178,59,1.2419,1.6238,-0.1333,-0.1325,-0.0816
QRBI01000231.1,4980001,4982000,4981000,186,57,1.2222,0.9444,0.1282,0.1149,0.0714
QRBI01000231.1,4984001,4986000,4984876,129,50,1.4306,2.3333,-0.2399,-0.4333,-0.1474
QRBI01000231.1,4986001,4988000,4986939,206,55,0.7361,1.4167,-0.3161,-0.1471,-0.087
QRBI01000231.1,5000001,5002000,5001026,171,51,1.8194,1.0556,0.2657,0.2619,0.134
QRBI01000231.1,5008001,5010000,5009083,182,54,1.044,0.9468,0.0488,0.0312,0.0216
QRBI01000231.1,5014001,5016000,5015087,205,65,0.9051,1.3634,-0.202,-0.1361,-0.0827
QRBI01000231.1,5018001,5020000,5019110,192,51,1.7014,0.8056,0.3573,0.2087,0.1334
QRBI01000231.1,5020001,5022000,5020940,181,59,0.7361,2.0417,-0.47,-0.3102,-0.1571
QRBI01000231.1,5030001,5032000,5031017,164,52,1.25,0.3889,0.5254,0.2605,0.1572
QRBI01000231.1,5034001,5036000,5034871,152,52,1.3183,2.2558,-0.2623,-0.3543,-0.1731
QRBI01000231.1,5038001,5040000,5039074,144,58,0.8912,2.0162,-0.3869,-0.4642,-0.1828
QRBI01000231.1,5052001,5054000,5053031,145,52,0.5139,1.8611,-0.5673,-0.5689,-0.1902
QRBI01000231.1,5064001,5066000,5065036,167,59,2.0185,1.8519,0.0431,0.0417,0.0276
QRBI01000231.1,5072001,5074000,5072921,167,53,0.6667,0.625,0.0323,0.017,0.0117
QRBI01000231.1,5074001,5076000,5074934,147,51,1.1574,1.1157,0.0183,0.0139,0.0073
QRBI01000231.1,5076001,5078000,5077022,151,51,0.7245,1.1551,-0.2291,-0.1627,-0.093
QRBI01000231.1,5084001,5086000,5084977,152,52,0.7454,1.0926,-0.1889,-0.3067,-0.0781
QRBI01000231.1,5090001,5092000,5090910,135,53,1.8588,1.4005,0.1406,0.1077,0.0667
QRBI01000231.1,5106001,5108000,5106970,128,50,1.1667,0.9722,0.0909,0.0739,0.0461
QRBI01000231.1,5116001,5118000,5116963,130,51,2.8449,1.8727,0.2061,0.25,0.1206
QRBI01000231.1,5136001,5138000,5136974,186,69,2.2708,2.4375,-0.0354,-0.0303,-0.0198
QRBI01000231.1,5150001,5152000,5151059,135,50,0.7465,0.5799,0.1257,0.0623,0.0349
QRBI01000231.1,5152001,5154000,5152758,141,52,2.0509,2.1204,-0.0166,-0.0202,-0.0104
QRBI01000231.1,5156001,5158000,5157104,189,61,1.735,1.4919,0.0753,0.066,0.0414
QRBI01000231.1,5160001,5162000,5161039,132,54,1.9606,2.5579,-0.1322,-0.6187,-0.0927
QRBI01000231.1,5164001,5166000,5165150,148,50,2.0469,1.2969,0.2243,0.1773,0.1309
QRBI01000231.1,5232001,5234000,5233091,198,58,0.6389,1.25,-0.3235,-0.1719,-0.0865
QRBI01000231.1,5266001,5268000,5267313,143,59,2.7222,2.4167,0.0595,0.0591,0.0395
QRBI01000231.1,5296001,5298000,5296783,163,57,1.2176,1.5648,-0.1248,-0.1592,-0.0644
QRBI01000231.1,5302001,5304000,5303081,190,54,2.7951,1.7743,0.2234,0.1817,0.1259
QRBI01000231.1,5306001,5308000,5307062,142,61,0.8889,1.8194,-0.3436,-0.4012,-0.177
QRBI01000231.1,5310001,5312000,5310949,187,66,1.8588,0.9838,0.3078,0.1374,0.1163
QRBI01000231.1,5312001,5314000,5312963,158,61,2.1065,2.287,-0.0411,-0.0695,-0.0235
QRBI01000231.1,5372001,5374000,5372980,161,56,0.9375,1.2014,-0.1234,-0.0725,-0.042
QRBI01000231.1,5386001,5388000,5387123,160,59,1.706,2.0255,-0.0856,-0.0858,-0.0441
QRBI01000231.1,5420001,5422000,5420999,151,53,1.5787,1.3843,0.0656,0.0761,0.037
QRBI01000231.1,5422001,5424000,5422983,139,53,0.2963,0.6157,-0.3503,-0.3333,-0.1062
QRBI01000231.1,5428001,5430000,5428977,142,52,2.081,1.7894,0.0754,0.0669,0.0387
QRBI01000231.1,5444001,5446000,5445081,140,56,1.3819,2.8958,-0.3539,-0.436,-0.1745
QRBI01000231.1,5464001,5466000,5464994,149,53,2.5394,1.4144,0.2845,0.2842,0.1804
QRBI01000231.1,5512001,5514000,5513005,141,53,1.3843,1.537,-0.0523,-0.0288,-0.0216
QRBI01000231.1,5516001,5518000,5517013,166,56,1.7905,1.3738,0.1317,0.1026,0.0588
QRBI01000231.1,5526001,5528000,5526890,167,69,1.2292,1.7431,-0.1729,-0.2067,-0.0835
QRBI01000231.1,5530001,5532000,5531048,145,64,1.8241,0.8102,0.3849,0.2589,0.1761
QRBI01000231.1,5536001,5538000,5536974,137,60,2.5,1.1806,0.3585,0.2778,0.1815
QRBI01000231.1,5556001,5558000,5557074,143,54,1.4722,0.9722,0.2045,0.1231,0.0778
QRBI01000231.1,5568001,5570000,5569101,144,52,1.4676,0.412,0.5616,0.3478,0.2379
QRBI01000231.1,5574001,5576000,5574975,153,56,1.7963,1.7963,-0.0,-0.0,-0.0
QRBI01000231.1,5578001,5580000,5578977,134,53,3.2315,1.8426,0.2737,0.2894,0.2039
QRBI01000231.1,5586001,5588000,5586931,158,57,0.5903,0.8819,-0.1981,-0.1094,-0.0685
QRBI01000231.1,5612001,5614000,5612883,154,57,2.0741,1.5463,0.1458,0.1141,0.0699
QRBI01000231.1,5624001,5626000,5625051,150,66,0.5347,2.0764,-0.5904,-0.4361,-0.197
QRBI01000231.1,5628001,5630000,5628946,162,58,1.0764,1.2778,-0.0855,-0.0417,-0.0281
QRBI01000231.1,5634001,5636000,5635030,131,60,1.2639,1.9861,-0.2222,-0.4706,-0.1139
QRBI01000231.1,5654001,5656000,5655014,179,53,1.8843,1.162,0.2371,0.2358,0.1518
QRBI01000231.1,5682001,5684000,5683126,134,54,1.3079,2.1273,-0.2385,-0.2857,-0.1219
QRBI01000231.1,5686001,5688000,5687013,172,67,3.7222,2.3333,0.2294,0.1946,0.1337
QRBI01000231.1,5688001,5690000,5688992,149,57,1.7801,1.3773,0.1276,0.1253,0.0844
QRBI01000231.1,5690001,5692000,5691018,218,63,1.875,1.6597,0.0609,0.0497,0.0296
QRBI01000231.1,5726001,5728000,5727030,139,56,1.2176,0.6065,0.335,0.211,0.1133
QRBI01000231.1,5728001,5730000,5728981,143,51,1.2731,1.3148,-0.0161,-0.0142,-0.0084
QRBI01000231.1,5730001,5732000,5731217,138,58,0.8171,1.1852,-0.1838,-0.0883,-0.0629
QRBI01000231.1,5756001,5758000,5757188,172,57,0.8981,1.1481,-0.1222,-0.0664,-0.0488
QRBI01000231.1,5772001,5774000,5773265,151,51,1.0301,0.794,0.1294,0.0856,0.061
QRBI01000231.1,5782001,5784000,5782833,144,50,1.2361,0.6528,0.3088,0.155,0.1168
QRBI01000231.1,5794001,5796000,5794858,175,54,2.5069,1.1875,0.3571,0.3333,0.2056
QRBI01000231.1,5802001,5804000,5802859,186,50,1.2917,0.4306,0.5,0.2787,0.1959
QRBI01000231.1,5840001,5842000,5841028,142,52,1.3681,0.5625,0.4173,0.2691,0.1818
QRBI01000231.1,5872001,5874000,5872923,199,58,0.3056,1.125,-0.5728,-0.3544,-0.1827
QRBI01000231.1,5896001,5898000,5897031,164,58,1.8449,1.9699,-0.0328,-0.0311,-0.0165
QRBI01000231.1,5906001,5908000,5907128,168,50,0.1806,0.2917,-0.2353,-0.1,-0.0443
QRBI01000231.1,5918001,5920000,5918890,190,62,1.6065,1.5787,0.0087,0.0064,0.004
QRBI01000231.1,5922001,5924000,5923331,159,51,1.9722,0.9444,0.3524,0.2972,0.2096
QRBI01000231.1,5926001,5928000,5926988,182,64,1.1713,0.9352,0.1121,0.0863,0.0618
QRBI01000231.1,5928001,5930000,5928979,171,52,1.8194,0.5972,0.5057,0.4018,0.3296
QRBI01000231.1,5936001,5938000,5936866,159,50,1.0116,1.5255,-0.2026,-0.209,-0.0887
QRBI01000231.1,5940001,5942000,5940913,135,53,1.0,0.5278,0.3091,0.1744,0.0959
QRBI01000231.1,5972001,5974000,5973018,157,52,1.3565,0.537,0.4328,0.1903,0.1551
QRBI01000231.1,5980001,5982000,5981008,158,56,1.2569,2.3264,-0.2984,-0.35,-0.1445
QRBI01000231.1,5982001,5984000,5983241,163,54,2.2778,1.0972,0.3498,0.3407,0.1988
QRBI01000231.1,5984001,5986000,5984669,159,57,2.0336,1.353,0.201,0.1644,0.093
QRBI01000231.1,5990001,5992000,5990771,143,57,0.5324,1.1991,-0.385,-0.2069,-0.1435
QRBI01000231.1,6010001,6012000,6010964,207,82,1.5891,1.7627,-0.0518,-0.0326,-0.0206
QRBI01000231.1,6070001,6072000,6071035,162,50,0.6944,0.75,-0.0385,-0.014,-0.0083
QRBI01000231.1,6080001,6082000,6081068,162,50,0.9549,1.6771,-0.2744,-0.2402,-0.1218
QRBI01000231.1,6100001,6102000,6100904,209,68,1.8472,1.9444,-0.0256,-0.0155,-0.0093
QRBI01000231.1,6102001,6104000,6102958,159,50,2.0266,0.7975,0.4352,0.2584,0.1751
QRBI01000231.1,6116001,6118000,6116928,191,53,0.9144,2.4144,-0.4506,-0.4099,-0.1826
QRBI01000231.1,6122001,6124000,6123116,168,59,1.5463,1.3241,0.0774,0.057,0.038
QRBI01000231.1,6142001,6144000,6143184,175,55,0.4514,2.4375,-0.6875,-0.7168,-0.3139
QRBI01000231.1,6148001,6150000,6149140,192,65,2.5972,3.0,-0.072,-0.0632,-0.0431
QRBI01000231.1,6154001,6156000,6155070,190,62,1.3137,1.647,-0.1126,-0.0793,-0.046
QRBI01000231.1,6156001,6158000,6157186,181,71,2.5278,3.7361,-0.1929,-0.2597,-0.1016
QRBI01000231.1,6160001,6162000,6161070,170,61,1.5139,1.8125,-0.0898,-0.0663,-0.0343
QRBI01000231.1,6164001,6166000,6165120,193,69,2.0486,3.3125,-0.2358,-0.3832,-0.1313
QRBI01000231.1,6166001,6168000,6166938,176,52,1.4167,1.8333,-0.1282,-0.1402,-0.0642
QRBI01000231.1,6186001,6188000,6187012,209,55,1.1389,1.3472,-0.0838,-0.0664,-0.042
QRBI01000231.1,6190001,6192000,6191068,200,75,2.3565,2.7454,-0.0762,-0.0799,-0.053
QRBI01000231.1,6204001,6206000,6204964,174,53,1.1157,0.4907,0.389,0.2233,0.1241
QRBI01000231.1,6208001,6210000,6209012,202,60,1.0417,0.7083,0.1905,0.0839,0.0576
QRBI01000231.1,6212001,6214000,6212721,162,50,1.6632,0.7326,0.3884,0.204,0.1675
QRBI01000231.1,6220001,6222000,6220906,174,52,1.25,1.0972,0.0651,0.0563,0.0319
QRBI01000231.1,6226001,6228000,6227029,208,60,2.2708,2.3125,-0.0091,-0.012,-0.006
QRBI01000231.1,6232001,6234000,6233074,139,52,0.6181,0.8125,-0.1359,-0.07,-0.0468
QRBI01000231.1,6272001,6274000,6272892,157,51,1.1435,0.9491,0.0929,0.0565,0.0331
QRBI01000231.1,6280001,6282000,6281063,169,51,0.8935,1.4769,-0.2461,-0.1694,-0.093
QRBI01000231.1,6296001,6298000,6296856,218,76,2.1435,1.4907,0.1796,0.1476,0.0837
QRBI01000231.1,6298001,6300000,6299081,198,74,1.8646,1.4549,0.1234,0.0898,0.0534
QRBI01000231.1,6322001,6324000,6323211,167,59,1.1088,1.6019,-0.1819,-0.1972,-0.0813
QRBI01000231.1,6330001,6332000,6330944,185,50,0.7222,0.625,0.0722,0.0353,0.0215
QRBI01000231.1,6342001,6344000,6343270,137,54,1.0046,0.963,0.0212,0.0101,0.0064
QRBI01000231.1,6356001,6358000,6356866,151,54,1.5278,1.6111,-0.0265,-0.0256,-0.013
QRBI01000231.1,6362001,6364000,6362985,171,60,1.8611,1.6944,0.0469,0.0446,0.0261
QRBI01000231.1,6382001,6384000,6383059,158,60,1.1528,1.4583,-0.117,-0.1189,-0.0578
QRBI01000231.1,6388001,6390000,6389095,175,60,1.3715,2.559,-0.3021,-0.3585,-0.169
QRBI01000231.1,6402001,6404000,6403119,165,54,0.7245,0.5856,0.106,0.0565,0.0308
QRBI01000231.1,6404001,6406000,6404955,145,50,1.2963,1.5741,-0.0968,-0.0864,-0.0478
QRBI01000231.1,6406001,6408000,6407160,149,53,1.2141,1.6238,-0.1444,-0.1832,-0.078
QRBI01000231.1,6434001,6436000,6434980,169,55,1.5903,1.6181,-0.0087,-0.0074,-0.0045
QRBI01000231.1,6436001,6438000,6436999,161,61,1.1806,0.9306,0.1184,0.0544,0.0403
QRBI01000231.1,6440001,6442000,6440997,159,54,1.4583,1.9375,-0.1411,-0.1237,-0.0696
QRBI01000231.1,6442001,6444000,6442743,144,65,1.0926,1.912,-0.2727,-0.3049,-0.141
QRBI01000231.1,6446001,6448000,6446984,145,51,1.1736,0.6389,0.295,0.2333,0.1148
QRBI01000231.1,6448001,6450000,6449105,179,79,2.0081,0.8484,0.406,0.2192,0.1709
QRBI01000231.1,6454001,6456000,6455092,160,62,3.0231,1.6481,0.2944,0.2973,0.1937
QRBI01000231.1,6460001,6462000,6461022,195,80,1.6829,2.6968,-0.2315,-0.2466,-0.1363
QRBI01000231.1,6462001,6464000,6462969,156,58,1.4167,1.3056,0.0408,0.0432,0.0236
QRBI01000231.1,6464001,6466000,6465161,171,60,1.3819,2.3194,-0.2533,-0.2473,-0.1215
QRBI01000231.1,6474001,6476000,6475023,158,66,2.2477,1.4699,0.2092,0.1657,0.1044
QRBI01000231.1,6476001,6478000,6476851,157,68,2.2384,2.5162,-0.0584,-0.0654,-0.0353
QRBI01000231.1,6478001,6480000,6478952,153,57,2.1991,1.8102,0.097,0.0946,0.0593
QRBI01000231.1,6512001,6514000,6513007,148,55,1.0764,0.6944,0.2157,0.0931,0.0697
QRBI01000231.1,6534001,6536000,6534968,188,51,1.9074,0.5185,0.5725,0.315,0.2558
QRBI01000231.1,6584001,6586000,6585012,174,53,0.3218,0.7245,-0.385,-0.125,-0.0896
QRBI01000231.1,6630001,6632000,6630948,157,64,1.3981,1.2593,0.0523,0.0342,0.0245
QRBI01000231.1,6662001,6664000,6662999,177,56,1.7847,0.9236,0.3179,0.1744,0.129
QRBI01000231.1,6666001,6668000,6667022,175,56,2.4479,2.6701,-0.0434,-0.0532,-0.0237
QRBI01000231.1,6670001,6672000,6671050,153,56,1.6181,0.7569,0.3626,0.1427,0.1198
QRBI01000231.1,6672001,6674000,6672957,175,52,2.4144,1.7199,0.168,0.1684,0.0864
QRBI01000231.1,6700001,6702000,6700868,146,50,2.0856,0.7801,0.4556,0.3501,0.2597
QRBI01000231.1,6718001,6720000,6718939,154,58,2.0741,0.7407,0.4737,0.2853,0.2108
QRBI01000231.1,6720001,6722000,6720927,142,62,2.2245,2.4745,-0.0532,-0.1006,-0.0449
QRBI01000231.1,6722001,6724000,6722952,161,54,1.1528,1.3472,-0.0778,-0.0451,-0.0289
QRBI01000231.1,6724001,6726000,6725007,196,62,0.8102,1.3241,-0.2408,-0.1462,-0.0806
QRBI01000231.1,6728001,6730000,6728871,195,60,1.0046,1.838,-0.2932,-0.2235,-0.1247
QRBI01000231.1,6738001,6740000,6739005,142,59,1.1713,2.1157,-0.2873,-0.4387,-0.1724
QRBI01000231.1,6740001,6742000,6740903,159,63,1.8507,3.5104,-0.3096,-0.3204,-0.1733
QRBI01000231.1,6744001,6746000,6745015,156,58,1.4421,0.9005,0.2312,0.1916,0.0853
QRBI01000231.1,6746001,6748000,6747084,145,60,0.7384,1.9537,-0.4514,-0.6318,-0.1377
QRBI01000231.1,6754001,6756000,6754991,152,60,2.912,2.1343,0.1541,0.126,0.0812
QRBI01000231.1,6760001,6762000,6760936,185,53,0.5046,0.8657,-0.2635,-0.1116,-0.0741
QRBI01000231.1,6762001,6764000,6762959,180,62,1.2326,0.7812,0.2241,0.1255,0.0766
QRBI01000231.1,6780001,6782000,6780951,170,50,1.3981,0.6065,0.3949,0.2244,0.1475
QRBI01000231.1,6812001,6814000,6812896,160,53,2.5486,2.0208,0.1155,0.0983,0.0757
QRBI01000231.1,6842001,6844000,6843002,165,51,0.8148,0.9606,-0.0821,-0.0614,-0.0353
QRBI01000231.1,6918001,6920000,6919128,127,51,0.9421,0.7338,0.1243,0.102,0.0599
QRBI01000231.1,6922001,6924000,6923006,161,63,1.8056,0.9583,0.3065,0.2078,0.1542
QRBI01000231.1,6950001,6952000,6951038,187,57,1.4074,0.2407,0.7079,0.2129,0.1572
QRBI01000231.1,6958001,6960000,6958978,177,52,0.6458,0.7014,-0.0412,-0.0156,-0.0073
QRBI01000231.1,7016001,7018000,7016961,138,52,0.5926,0.787,-0.1409,-0.1,-0.0363
QRBI01000231.1,7048001,7050000,7049149,133,66,3.9352,3.963,-0.0035,-0.0034,-0.0024
QRBI01000231.1,7050001,7052000,7051059,121,63,1.0093,1.5648,-0.2158,-0.2046,-0.1099
QRBI01000231.1,7098001,7100000,7098972,146,59,1.2454,1.0648,0.0782,0.0337,0.0216
QRBI01000246.1,364001,366000,364907,143,53,1.4306,1.2639,0.0619,0.0474,0.0263
QRBI01000246.1,366001,368000,366819,138,50,1.3125,2.1181,-0.2348,-0.2447,-0.1463
QRBI01000246.1,410001,412000,410974,152,53,1.3866,2.6921,-0.3201,-0.4712,-0.2101
QRBI01000246.1,534001,536000,534814,133,50,0.625,2.4653,-0.5955,-3.2716,-0.2758
QRBI01000246.1,704001,706000,705158,132,52,3.1898,0.9954,0.5243,0.3835,0.3024
QRBI01000246.1,716001,718000,717011,244,64,2.1221,1.3513,0.2219,0.1282,0.0939
QRBI01000246.1,902001,904000,902903,173,51,1.8403,3.2708,-0.2799,-0.3879,-0.1581
QRBI01000246.1,904001,906000,904923,185,55,1.9583,1.6181,0.0951,0.0728,0.0443
QRBI01000246.1,950001,952000,950940,160,52,0.375,0.2361,0.2273,0.058,0.0348
QRBI01000246.1,970001,972000,970922,143,57,1.8935,1.4213,0.1425,0.1278,0.0774
QRBI01000246.1,972001,974000,973031,150,61,1.0903,1.6736,-0.2111,-0.1594,-0.0886
QRBI01000246.1,974001,976000,974958,163,50,1.3194,0.7639,0.2667,0.1802,0.1329
QRBI01000246.1,1020001,1022000,1021089,123,60,1.4537,2.4259,-0.2506,-0.5283,-0.2137
